base_target_medqa_accuracy,bbq_base_score,bbq_heldout_kl,bbq_included,bbq_loss,bbq_score,estimated_base_evaluation_flops,estimated_base_evaluation_flops_method,estimated_external_solver_flops,estimated_extra_eval_kl_flops,estimated_final_evaluation_flops,estimated_final_evaluation_flops_method,estimated_final_evaluation_flops_scope,estimated_kl_regularization_flops,estimated_selection_feature_flops,estimated_selection_feature_flops_method,estimated_selection_flops,estimated_selection_flops_method,estimated_selection_flops_scope,estimated_selector_algorithm_flops,estimated_selector_algorithm_flops_method,estimated_sft_flops,estimated_total_flops,estimated_total_flops_including_selection,estimated_trajectory_diagnostic_flops,estimated_trajectory_generation_flops,flops_accounting_complete,flops_estimation_method,ifeval_base_score,ifeval_loss,ifeval_score,included_references,learning_rate,mean_reference_kl,mean_reference_loss,medqa_gain,method,mmlu_non_medical_base_score,mmlu_non_medical_heldout_kl,mmlu_non_medical_included,mmlu_non_medical_loss,mmlu_non_medical_score,reference_composition,safe_beta,safe_epsilon,safe_rho,seed,sgd_momentum,summary_path,target_medqa_accuracy,training_optimizer,truthfulqa_base_score,truthfulqa_heldout_kl,truthfulqa_included,truthfulqa_loss,truthfulqa_score,weight_decay,worst_reference_kl,worst_reference_loss
0.4140625,0.5826771653543307,11.722868621505777,False,0.0,0.610236220472441,,,,1874263187226624.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3466464146374656.0,1.416779235749888e+16,1.2712116398433075e+17,4994557534576640.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,0.5234375,0.0026041666666666297,0.5208333333333334,,,9.233567618500343,0.018174284552211123,0.015625,LESS,0.53515625,13.889920632044474,False,0.0,0.578125,,,,,42,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/baseline_less_no_reference/training_runs/less_random_sketch_sgd_pct25.6_seed42/summary.json,0.4296875,adamw,0.24156189185351593,2.0879136019507802,False,0.05452285365663337,0.18703903819688256,,13.889920632044474,0.05452285365663337
,,11.353537662135647,True,,0.46062992125984253,,,,1874263187226624.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3163452999499776.0,1.3864781210624e+16,1.2681815283745587e+17,4994557534576640.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5494791666666666,"bbq,truthfulqa",,8.973595836317973,,,SAFE-(B_T),,13.413802745441595,False,,0.57421875,B_T,,0.008567579269409181,0.00010498372829895445,42,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.01_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,0.43359375,adamw,,2.1534471013766763,True,,0.145027835826,,13.413802745441595,
,,11.569885446643578,True,,0.484251968503937,,,,1874263187226624.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3300369147346944.0,1.4001697358471168e+16,1.2695506898530304e+17,4994557534576640.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5494791666666666,"bbq,truthfulqa",,9.2394949038387,,,SAFE-(B_T),,13.861498611668745,False,,0.578125,B_T,,0.0021418948173522953,6.561483018684653e-05,42,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,0.4453125,adamw,,2.2871006532037765,True,,0.13267776695762695,,13.861498611668745,
,,10.869015075403249,True,,0.5433070866141733,,,,1874263187226624.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3406277570150400.0,1.4107605781274624e+16,1.270609774081065e+17,4994557534576640.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5520833333333334,"bbq,truthfulqa",,8.750374070215697,,,SAFE-(B_T),,13.084902554750443,False,,0.59375,B_T,,0.004283789634704591,0.0002624593207473861,42,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,0.44921875,adamw,,2.2972045804934025,True,,0.14168007067379917,,13.084902554750443,
,,11.420466931160353,True,,0.5196850393700787,,,,1874263187226624.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3449339236564992.0,1.4150667447689216e+16,1.2710403907452109e+17,4994557534576640.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5442708333333334,"bbq,truthfulqa",,9.019843187353745,,,SAFE-(B_T),,13.473208534220854,False,,0.6015625,B_T,,0.008567579269409181,0.0010498372829895444,42,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,0.46484375,adamw,,2.1658540966800297,True,,0.15745320202115126,,13.473208534220854,
,,11.731749877529195,True,,0.5196850393700787,,,,1874263187226624.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3640955339046912.0,1.4342283550171136e+16,1.27295655177003e+17,4994557534576640.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5520833333333334,"bbq,truthfulqa",,9.204795583175915,,,SAFE-(B_T),,13.608310749133429,False,,0.59765625,B_T,,0.0021584694862365724,0.0006726727522415848,42,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,0.46484375,adamw,,2.2743261228651237,True,,0.14951490639931536,,13.608310749133429,
,,12.379393081965409,True,,0.5393700787401575,,,,1874263187226624.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3667307748802560.0,1.4368635959926784e+16,1.2732200758675866e+17,4994557534576640.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5390625,"bbq,truthfulqa",,9.695190293921415,,,SAFE-(B_T),,14.357789049545923,False,,0.625,B_T,,0.004283789634704591,0.002624593207473861,42,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,0.47265625,adamw,,2.3483887502529117,True,,0.15601020675018543,,14.357789049545923,
,,11.843990621291434,True,,0.6456692913385826,,,,1874263187226624.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3422571173658624.0,1.4123899384782848e+16,1.2707727101161472e+17,4994557534576640.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5416666666666666,"bbq,truthfulqa",,9.282211003218464,,,SAFE-(B_T),,13.870564542710781,False,,0.578125,B_T,,0.008567579269409181,0.010498372829895445,42,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,0.4609375,adamw,,2.1320778456531784,True,,0.16607826226981207,,13.870564542710781,
,,12.128660307155819,True,,0.35826771653543305,,,,1874263187226624.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3145413652758528.0,1.3846741863882752e+16,1.2680011349071462e+17,4994557534576640.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5494791666666666,"bbq,mmlu_non_medical",,9.494418513738994,,,SAFE-(B_K),,14.111951005955538,True,,0.5,B_K,,0.0021359737396240237,9.847034148103791e-06,42,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,0.3984375,adamw,,2.2426442281056276,False,,0.13560031488602609,,14.111951005955538,
,,12.10570139647156,True,,0.452755905511811,,,,1874263187226624.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3110665049358336.0,1.381199326048256e+16,1.2676536488731443e+17,4994557534576640.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5546875,"bbq,truthfulqa",,9.58707246360647,,,SAFE-(B_T),,14.227448150515556,False,,0.55859375,B_T,,0.004283789634704591,2.6245932074738613e-05,42,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,0.41015625,adamw,,2.428067843832293,True,,0.12674011022253115,,14.227448150515556,
,,11.353537662135647,True,,0.46062992125984253,,,,1874263187226624.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3163452999499776.0,1.3864781210624e+16,1.2681815283745587e+17,4994557534576640.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5494791666666666,"bbq,truthfulqa",,8.973595836317973,,,SAFE-(B_T),,13.413802745441595,False,,0.57421875,B_T,,0.008567579269409181,0.00010498372829895445,42,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,0.43359375,adamw,,2.1534471013766763,True,,0.145027835826,,13.413802745441595,
,,11.569885446643578,True,,0.484251968503937,,,,1874263187226624.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3300369147346944.0,1.4001697358471168e+16,1.2695506898530304e+17,4994557534576640.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5494791666666666,"bbq,truthfulqa",,9.2394949038387,,,SAFE-(B_T),,13.861498611668745,False,,0.578125,B_T,,0.0021418948173522953,6.561483018684653e-05,42,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,0.4453125,adamw,,2.2871006532037765,True,,0.13267776695762695,,13.861498611668745,
,,10.869015075403249,True,,0.5433070866141733,,,,1874263187226624.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3406277570150400.0,1.4107605781274624e+16,1.270609774081065e+17,4994557534576640.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5520833333333334,"bbq,truthfulqa",,8.750374070215697,,,SAFE-(B_T),,13.084902554750443,False,,0.59375,B_T,,0.004283789634704591,0.0002624593207473861,42,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,0.44921875,adamw,,2.2972045804934025,True,,0.14168007067379917,,13.084902554750443,
,,11.420466931160353,True,,0.5196850393700787,,,,1874263187226624.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3449339236564992.0,1.4150667447689216e+16,1.2710403907452109e+17,4994557534576640.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5442708333333334,"bbq,truthfulqa",,9.019843187353745,,,SAFE-(B_T),,13.473208534220854,False,,0.6015625,B_T,,0.008567579269409181,0.0010498372829895444,42,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,0.46484375,adamw,,2.1658540966800297,True,,0.15745320202115126,,13.473208534220854,
,,11.731749877529195,True,,0.5196850393700787,,,,1874263187226624.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3640955339046912.0,1.4342283550171136e+16,1.27295655177003e+17,4994557534576640.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5520833333333334,"bbq,truthfulqa",,9.204795583175915,,,SAFE-(B_T),,13.608310749133429,False,,0.59765625,B_T,,0.0021584694862365724,0.0006726727522415848,42,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,0.46484375,adamw,,2.2743261228651237,True,,0.14951490639931536,,13.608310749133429,
,,12.379393081965409,True,,0.5393700787401575,,,,1874263187226624.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3667307748802560.0,1.4368635959926784e+16,1.2732200758675866e+17,4994557534576640.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5390625,"bbq,truthfulqa",,9.695190293921415,,,SAFE-(B_T),,14.357789049545923,False,,0.625,B_T,,0.004283789634704591,0.002624593207473861,42,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,0.47265625,adamw,,2.3483887502529117,True,,0.15601020675018543,,14.357789049545923,
,,11.843990621291434,True,,0.6456692913385826,,,,1874263187226624.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3422571173658624.0,1.4123899384782848e+16,1.2707727101161472e+17,4994557534576640.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5416666666666666,"bbq,truthfulqa",,9.282211003218464,,,SAFE-(B_T),,13.870564542710781,False,,0.578125,B_T,,0.008567579269409181,0.010498372829895445,42,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,0.4609375,adamw,,2.1320778456531784,True,,0.16607826226981207,,13.870564542710781,
0.37109375,0.5590551181102362,11.57765195250824,False,0.011811023622047223,0.547244094488189,,,,1888146002460672.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3493149078650880.0,1.400721169027072e+16,1.269605833171026e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,0.5125628140703518,0.0,0.5452261306532663,,,9.112747277631641,0.012473282094344942,0.01953125,LESS,0.52734375,13.790105412403742,False,0.0,0.546875,,,,,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/baseline_less_no_reference/training_runs/less_random_sketch_sgd_pct25.6_seed43/summary.json,0.390625,adamw,0.2548059308998715,1.9704844679829396,False,0.0256088226609876,0.22919710823888392,,13.790105412403742,0.0256088226609876
,,11.605407196705736,True,,0.46062992125984253,,,,1888146002460672.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3201526828105728.0,1.3715589439725568e+16,1.2666896106655744e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5376884422110553,"bbq,truthfulqa",,9.105945940707587,,,SAFE-(B_T),,13.650043422977129,False,,0.56640625,B_T,,0.0021583358764648442,6.468232662640082e-06,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed43_pct25.6_seed43/summary.json,0.41015625,adamw,,2.062387202439893,True,,0.16805152056886738,,13.650043422977129,
,,11.558788146872534,True,,0.42913385826771655,,,,1888146002460672.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3244754755780608.0,1.3758817367400448e+16,1.2671218899423232e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5376884422110553,"bbq,truthfulqa",,9.262016435983766,,,SAFE-(B_T),,13.887234960993132,False,,0.546875,B_T,,0.0043166717529296884,2.5872930650560328e-05,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,0.39453125,adamw,,2.3400262000856293,True,,0.14382745690683948,,13.887234960993132,
,,12.164963126495442,True,,0.4566929133858268,,,,1888146002460672.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3311508651786240.0,1.382557126340608e+16,1.2677894289023795e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5301507537688442,"bbq,truthfulqa",,9.642864439885118,,,SAFE-(B_T),,14.560541634758314,False,,0.52734375,B_T,,0.008633343505859377,0.00010349172260224131,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed43_pct25.6_seed43/summary.json,0.39453125,adamw,,2.203088558401599,True,,0.1615799710317256,,14.560541634758314,
,,12.10460071113166,True,,0.4448818897637795,,,,1888146002460672.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3410766624178176.0,1.3924829235798016e+16,1.2687820086262989e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5251256281407035,"bbq,truthfulqa",,9.623964437142204,,,SAFE-(B_T),,14.479276202619076,False,,0.5625,B_T,,0.0021303730964660644,6.023337930917549e-05,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed43_pct25.6_seed43/summary.json,0.41796875,adamw,,2.288016397675874,True,,0.15785728216015238,,14.479276202619076,
